X,Y,Z,rho,p,T,U,V,W
 7.810250000000001E-002, 6.529950000000000E-002, 2.872950000000000E-019, 1.400000000000000E+000, 9.999990000000000E-001, 1.000000000000000E+000, 5.000050000000000E+000, 1.035520000000000E-006, 9.360540000000000E-005
 8.191250000000000E-002, 6.597580000000000E-002, 1.507580000000000E-019, 1.400040000000000E+000, 1.000040000000000E+000, 1.000010000000000E+000, 4.999970000000000E+000,-4.292820000000000E-006, 2.361980000000000E-004
 8.572249999999999E-002, 6.665210000000001E-002, 3.037050000000000E-019, 1.400020000000000E+000, 1.000020000000000E+000, 1.000000000000000E+000, 4.999920000000000E+000,-4.943410000000000E-006, 4.404670000000000E-005
 8.953250000000000E-002, 6.732850000000000E-002,-8.251590000000000E-020, 1.399960000000000E+000, 9.999550000000000E-001, 9.999870000000000E-001, 5.000010000000000E+000,-9.802400000000000E-007, 2.804570000000000E-004
 9.334249999999999E-002, 6.800480000000000E-002, 0.000000000000000E+000, 1.399950000000000E+000, 9.999479999999999E-001, 9.999850000000000E-001, 5.000080000000000E+000, 6.593870000000000E-006, 3.366950000000000E-004
 9.715240000000000E-002, 6.868109999999999E-002,-2.268270000000000E-019, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 5.000090000000000E+000, 7.846830000000000E-006, 2.199790000000000E-004
 1.009620000000000E-001, 6.935750000000000E-002, 3.128140000000000E-019, 1.400070000000000E+000, 1.000060000000000E+000, 1.000020000000000E+000, 4.999970000000000E+000,-1.924670000000000E-006, 1.214630000000000E-004
 1.047720000000000E-001, 7.003379999999999E-002,-1.455240000000000E-019, 1.400070000000000E+000, 1.000060000000000E+000, 1.000020000000000E+000, 4.999930000000000E+000,-5.193550000000000E-006, 1.502410000000000E-004
 1.085820000000000E-001, 7.071010000000000E-002,-1.587970000000000E-019, 1.399990000000000E+000, 9.999810000000000E-001, 9.999950000000000E-001, 4.999940000000000E+000,-6.332200000000000E-006, 3.838700000000000E-004
 1.123920000000000E-001, 7.138650000000001E-002, 1.600220000000000E-019, 1.399950000000000E+000, 9.999479999999999E-001, 9.999850000000000E-001, 5.000030000000000E+000,-4.953360000000000E-006, 3.198980000000000E-004
 1.162020000000000E-001, 7.206280000000000E-002, 1.491990000000000E-019, 1.399970000000000E+000, 9.999600000000000E-001, 9.999890000000000E-001, 5.000050000000000E+000,-3.548640000000000E-006, 2.822890000000000E-004
 1.200120000000000E-001, 7.273910000000000E-002,-8.730230000000000E-020, 1.400020000000000E+000, 1.000020000000000E+000, 1.000000000000000E+000, 5.000040000000000E+000, 4.063070000000000E-006, 2.302870000000000E-005
 1.238220000000000E-001, 7.341549999999999E-002, 0.000000000000000E+000, 1.400040000000000E+000, 1.000040000000000E+000, 1.000010000000000E+000, 4.999950000000000E+000, 6.343020000000000E-006,-3.083960000000000E-004
 1.276320000000000E-001, 7.409180000000000E-002,-3.302690000000000E-019, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999960000000000E+000, 7.882890000000000E-006,-1.841460000000000E-004
 1.314420000000000E-001, 7.476810000000000E-002, 0.000000000000000E+000, 1.399980000000000E+000, 9.999700000000000E-001, 9.999910000000000E-001, 4.999970000000000E+000, 1.017590000000000E-006,-4.729260000000000E-005
 1.352520000000000E-001, 7.544450000000000E-002,-1.557550000000000E-019, 1.399970000000000E+000, 9.999620000000000E-001, 9.999890000000000E-001, 5.000010000000000E+000,-4.847980000000000E-006, 3.299980000000000E-005
 1.390620000000000E-001, 7.612080000000000E-002,-1.692070000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000040000000000E+000,-2.742740000000000E-006, 9.230870000000001E-005
 1.428720000000000E-001, 7.679709999999999E-002, 0.000000000000000E+000, 1.400030000000000E+000, 1.000020000000000E+000, 1.000010000000000E+000, 4.999990000000000E+000,-4.507110000000000E-007,-2.811870000000000E-004
 1.466820000000000E-001, 7.747350000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 3.140430000000000E-006,-5.130180000000000E-005
 1.504920000000000E-001, 7.814980000000001E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999970000000000E-001, 9.999990000000000E-001, 5.000040000000000E+000, 1.149380000000000E-005,-2.508510000000000E-004
 1.543020000000000E-001, 7.882610000000000E-002, 1.629140000000000E-019, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-6.505740000000000E-006,-3.628380000000000E-004
 1.581120000000000E-001, 7.950250000000000E-002,-2.587100000000000E-019, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999980000000000E+000,-9.690860000000000E-006, 9.556060000000000E-005
 1.619220000000000E-001, 8.017879999999999E-002, 0.000000000000000E+000, 1.400020000000000E+000, 1.000010000000000E+000, 1.000010000000000E+000, 5.000050000000000E+000, 2.008280000000000E-005,-2.185080000000000E-004
 1.657320000000000E-001, 8.085510000000000E-002,-1.796070000000000E-019, 1.400050000000000E+000, 1.000050000000000E+000, 1.000010000000000E+000, 4.999960000000000E+000, 6.854400000000000E-005, 1.230030000000000E-004
 1.695420000000000E-001, 8.153150000000001E-002,-9.663900000000000E-020, 1.410130000000000E+000, 1.011540000000000E+000, 1.004280000000000E+000, 4.997030000000000E+000, 6.442070000000000E-003,-2.220460000000000E-004
 1.733520000000000E-001, 8.220780000000000E-002,-1.707630000000000E-019, 1.462000000000000E+000, 1.075260000000000E+000, 1.029660000000000E+000, 4.982450000000000E+000, 4.796160000000000E-002,-1.378320000000000E-004
 1.771620000000000E-001, 8.288410000000000E-002, 0.000000000000000E+000, 1.642420000000000E+000, 1.303110000000000E+000, 1.110780000000000E+000, 4.949180000000000E+000, 1.614850000000000E-001, 5.840310000000000E-004
 1.809720000000000E-001, 8.356050000000000E-002,-2.853240000000000E-019, 2.141760000000000E+000, 2.001500000000000E+000, 1.308330000000000E+000, 4.749440000000000E+000, 5.739770000000000E-001,-1.168650000000000E-004
 1.847820000000000E-001, 8.423680000000000E-002, 1.879200000000000E-019, 2.788790000000000E+000, 2.986240000000000E+000, 1.499130000000000E+000, 4.782470000000000E+000, 6.440700000000000E-001,-1.592750000000000E-005
 1.885920000000000E-001, 8.491310000000001E-002, 0.000000000000000E+000, 3.276260000000000E+000, 3.750200000000000E+000, 1.602530000000000E+000, 4.662580000000000E+000, 8.929720000000000E-001,-3.540210000000000E-004
 1.924020000000000E-001, 8.558950000000000E-002,-4.726640000000000E-019, 3.435830000000000E+000, 4.016080000000000E+000, 1.636440000000000E+000, 4.501910000000000E+000, 1.193660000000000E+000,-6.486100000000000E-004
 1.962120000000000E-001, 8.626580000000000E-002, 0.000000000000000E+000, 3.614630000000000E+000, 4.302390000000000E+000, 1.666380000000000E+000, 4.465050000000000E+000, 1.233260000000000E+000,-1.803100000000000E-004
 2.000220000000000E-001, 8.694209999999999E-002, 1.036310000000000E-019, 3.771090000000000E+000, 4.576170000000000E+000, 1.698890000000000E+000, 4.479170000000000E+000, 1.192890000000000E+000, 2.296460000000000E-004
 2.038320000000000E-001, 8.761850000000000E-002, 9.251300000000000E-020, 3.797560000000000E+000, 4.657340000000000E+000, 1.716970000000000E+000, 4.462350000000000E+000, 1.179680000000000E+000,-2.729120000000000E-004
 2.076420000000000E-001, 8.829480000000001E-002, 0.000000000000000E+000, 3.807170000000000E+000, 4.691960000000000E+000, 1.725370000000000E+000, 4.449660000000000E+000, 1.184360000000000E+000, 3.066760000000000E-004
 2.114520000000000E-001, 8.897110000000000E-002,-4.020940000000000E-019, 3.836200000000000E+000, 4.748880000000000E+000, 1.733080000000000E+000, 4.452860000000000E+000, 1.182550000000000E+000, 2.107350000000000E-004
 2.152620000000000E-001, 8.964740000000000E-002, 0.000000000000000E+000, 3.878070000000000E+000, 4.819970000000000E+000, 1.740040000000000E+000, 4.459280000000000E+000, 1.174710000000000E+000, 1.793820000000000E-004
 2.190720000000000E-001, 9.032380000000000E-002,-3.137860000000000E-019, 3.909720000000000E+000, 4.869990000000000E+000, 1.743860000000000E+000, 4.465180000000000E+000, 1.160960000000000E+000, 2.237640000000000E-004
 2.228820000000000E-001, 9.100010000000000E-002,-1.096840000000000E-019, 3.906940000000000E+000, 4.864450000000000E+000, 1.743120000000000E+000, 4.468470000000000E+000, 1.157220000000000E+000, 1.616090000000000E-005
 2.266910000000000E-001, 9.167640000000001E-002, 0.000000000000000E+000, 3.894290000000000E+000, 4.843390000000000E+000, 1.741210000000000E+000, 4.473580000000000E+000, 1.161350000000000E+000, 4.249950000000000E-004
 2.305010000000000E-001, 9.235280000000000E-002,-1.118840000000000E-019, 3.872160000000000E+000, 4.810130000000000E+000, 1.739140000000000E+000, 4.470830000000000E+000, 1.178970000000000E+000, 6.206860000000000E-004
 2.343110000000000E-001, 9.302910000000000E-002,-3.269870000000000E-019, 3.846560000000000E+000, 4.771720000000000E+000, 1.736730000000000E+000, 4.455750000000000E+000, 1.196500000000000E+000,-1.218490000000000E-004
 2.381210000000000E-001, 9.370539999999999E-002,-1.141850000000000E-019, 3.826270000000000E+000, 4.740420000000000E+000, 1.734490000000000E+000, 4.441430000000000E+000, 1.198940000000000E+000,-1.674270000000000E-004
 2.419310000000000E-001, 9.438180000000000E-002,-3.340490000000000E-019, 3.809210000000000E+000, 4.714350000000000E+000, 1.732670000000000E+000, 4.437780000000000E+000, 1.193410000000000E+000, 2.642410000000000E-004
 2.457410000000000E-001, 9.505810000000001E-002, 0.000000000000000E+000, 3.798410000000000E+000, 4.699280000000000E+000, 1.732040000000000E+000, 4.443920000000000E+000, 1.192030000000000E+000,-8.396930000000000E-006
 2.495510000000000E-001, 9.573440000000000E-002, 0.000000000000000E+000, 3.795990000000000E+000, 4.698480000000000E+000, 1.732850000000000E+000, 4.448080000000000E+000, 1.194990000000000E+000, 3.044690000000000E-004
 2.533610000000000E-001, 9.641070000000000E-002, 0.000000000000000E+000, 3.801830000000000E+000, 4.713650000000000E+000, 1.735780000000000E+000, 4.453180000000000E+000, 1.201730000000000E+000, 2.306640000000000E-004
 2.571710000000000E-001, 9.708710000000000E-002, 0.000000000000000E+000, 3.817100000000000E+000, 4.745420000000000E+000, 1.740490000000000E+000, 4.454640000000000E+000, 1.204000000000000E+000, 5.101610000000000E-005
 2.609810000000000E-001, 9.776340000000000E-002, 1.217710000000000E-019, 3.828480000000000E+000, 4.771120000000000E+000, 1.744710000000000E+000, 4.451280000000000E+000, 1.197660000000000E+000,-2.590360000000000E-005
 2.647910000000000E-001, 9.843970000000000E-002, 0.000000000000000E+000, 3.837530000000000E+000, 4.791300000000000E+000, 1.747960000000000E+000, 4.449890000000000E+000, 1.189850000000000E+000,-2.469580000000000E-004
 2.686010000000000E-001, 9.911610000000000E-002, 0.000000000000000E+000, 3.837900000000000E+000, 4.793970000000000E+000, 1.748770000000000E+000, 4.449840000000000E+000, 1.186410000000000E+000,-1.972530000000000E-004
 2.724110000000000E-001, 9.979240000000000E-002, 0.000000000000000E+000, 3.833730000000000E+000, 4.789710000000000E+000, 1.749110000000000E+000, 4.450930000000000E+000, 1.187630000000000E+000, 3.232570000000000E-004
 2.762210000000000E-001, 1.004690000000000E-001, 0.000000000000000E+000, 3.834590000000000E+000, 4.792980000000000E+000, 1.749910000000000E+000, 4.451530000000000E+000, 1.188320000000000E+000,-1.285330000000000E-004
 2.800310000000000E-001, 1.011450000000000E-001, 0.000000000000000E+000, 3.837830000000000E+000, 4.802680000000000E+000, 1.751970000000000E+000, 4.452000000000000E+000, 1.187400000000000E+000, 2.888790000000000E-004
 2.838410000000000E-001, 1.018210000000000E-001, 0.000000000000000E+000, 3.837520000000000E+000, 4.807390000000000E+000, 1.753830000000000E+000, 4.453060000000000E+000, 1.186200000000000E+000, 1.837880000000000E-004
 2.876510000000000E-001, 1.024980000000000E-001, 1.200980000000000E-019, 3.832140000000000E+000, 4.801810000000000E+000, 1.754260000000000E+000, 4.454700000000000E+000, 1.185380000000000E+000,-1.590760000000000E-004
 2.914610000000000E-001, 1.031740000000000E-001, 0.000000000000000E+000, 3.822780000000000E+000, 4.789430000000000E+000, 1.754020000000000E+000, 4.455450000000000E+000, 1.187560000000000E+000, 7.143950000000000E-005
 2.952710000000000E-001, 1.038500000000000E-001, 0.000000000000000E+000, 3.811790000000000E+000, 4.772810000000000E+000, 1.752970000000000E+000, 4.454420000000000E+000, 1.192120000000000E+000, 4.855230000000000E-004
 2.990810000000000E-001, 1.045270000000000E-001, 0.000000000000000E+000, 3.806230000000000E+000, 4.765120000000000E+000, 1.752700000000000E+000, 4.452010000000000E+000, 1.194610000000000E+000,-4.428530000000000E-004
 3.028900000000000E-001, 1.052030000000000E-001, 1.208510000000000E-020, 3.801410000000000E+000, 4.762350000000000E+000, 1.753910000000000E+000, 4.451030000000000E+000, 1.193760000000000E+000,-3.173500000000000E-005
 1.902870000000000E-003, 5.557000000000000E-002, 0.000000000000000E+000, 1.399990000000000E+000, 9.999840000000000E-001, 9.999950000000000E-001, 5.000000000000000E+000, 4.253290000000000E-006,-4.987330000000000E-004
 5.712850000000000E-003, 5.622090000000000E-002, 0.000000000000000E+000, 1.399980000000000E+000, 9.999749999999999E-001, 9.999930000000000E-001, 5.000050000000000E+000, 2.425280000000000E-006, 1.362880000000000E-005
 9.522839999999999E-003, 5.687170000000000E-002, 1.328030000000000E-019, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 5.000030000000000E+000,-2.783180000000000E-006,-2.405260000000000E-004
 1.333280000000000E-002, 5.752250000000000E-002, 0.000000000000000E+000, 1.400040000000000E+000, 1.000030000000000E+000, 1.000010000000000E+000, 4.999960000000000E+000,-6.652400000000000E-006,-1.251010000000000E-004
 1.714280000000000E-002, 5.817330000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999950000000000E+000,-4.493440000000000E-006,-5.171290000000000E-004
 2.095280000000000E-002, 5.882410000000000E-002, 1.353220000000000E-019, 1.400000000000000E+000, 9.999900000000000E-001, 9.999970000000000E-001, 4.999990000000000E+000, 1.735140000000000E-006,-1.607260000000000E-004
 2.476280000000000E-002, 5.947490000000000E-002,-1.206540000000000E-020, 1.399970000000000E+000, 9.999690000000000E-001, 9.999910000000000E-001, 4.999990000000000E+000,-2.533060000000000E-006,-1.852590000000000E-005
 2.857280000000000E-002, 6.012570000000000E-002, 2.620570000000000E-019, 1.399990000000000E+000, 9.999890000000000E-001, 9.999970000000000E-001, 5.000060000000000E+000,-2.823770000000000E-006, 1.979150000000000E-004
 3.238270000000000E-002, 6.077650000000000E-002, 1.379490000000000E-019, 1.400020000000000E+000, 1.000020000000000E+000, 1.000010000000000E+000, 5.000020000000000E+000, 2.225310000000000E-006, 5.376380000000000E-005
 3.619270000000000E-002, 6.142740000000000E-002, 1.388500000000000E-019, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999970000000000E+000, 6.530590000000000E-006,-3.324890000000000E-006
 4.000270000000000E-002, 6.207820000000000E-002, 0.000000000000000E+000, 1.400000000000000E+000, 9.999960000000000E-001, 9.999990000000000E-001, 5.000000000000000E+000, 4.150180000000000E-006, 1.888570000000000E-004
 4.381270000000000E-002, 6.272899999999999E-002, 1.406910000000000E-019, 1.400000000000000E+000, 9.999980000000001E-001, 1.000000000000000E+000, 5.000020000000000E+000,-1.724830000000000E-006, 9.794180000000000E-005
 4.762270000000000E-002, 6.337980000000000E-002,-1.416310000000000E-019, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999990000000000E+000,-3.284520000000000E-006, 6.089860000000000E-005
 5.143270000000000E-002, 6.403059999999999E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 4.999980000000000E+000,-1.063280000000000E-006, 1.447140000000000E-004
 5.524260000000000E-002, 6.468140000000000E-002, 0.000000000000000E+000, 1.399990000000000E+000, 9.999890000000000E-001, 9.999970000000000E-001, 5.000010000000000E+000, 1.608190000000000E-006,-2.357740000000000E-004
 5.905260000000000E-002, 6.533220000000001E-002, 0.000000000000000E+000, 1.399990000000000E+000, 9.999890000000000E-001, 9.999970000000000E-001, 5.000020000000000E+000, 1.701430000000000E-006, 5.132990000000000E-004
 6.286260000000000E-002, 6.598300000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.527960000000000E-006, 7.059490000000000E-005
 6.667260000000000E-002, 6.663390000000000E-002,-1.465480000000000E-019, 1.400020000000000E+000, 1.000010000000000E+000, 1.000000000000000E+000, 4.999980000000000E+000,-6.587770000000000E-006, 8.175080000000000E-005
 7.048260000000001E-002, 6.728470000000000E-002,-2.830850000000000E-019, 1.400000000000000E+000, 9.999940000000000E-001, 9.999980000000001E-001, 4.999980000000000E+000,-2.529590000000000E-006, 5.316010000000000E-004
 7.429260000000000E-002, 6.793550000000000E-002,-1.206730000000000E-020, 1.399970000000000E+000, 9.999690000000000E-001, 9.999910000000000E-001, 4.999970000000000E+000, 4.613280000000000E-006, 1.006850000000000E-005
