X,Y,Z,rho,p,T,U,V,W
-8.573630000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.346260000000000E-014, 0.000000000000000E+000
-8.192570000000000E-002, 1.905000000000000E-003,-6.023350000000000E-021, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.718650000000001E-014, 0.000000000000000E+000
-7.811530000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.912019999999999E-014, 0.000000000000000E+000
-7.430480000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.572960000000000E-014, 0.000000000000000E+000
-7.049420000000001E-002, 1.905000000000000E-003, 2.494470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 4.902850000000000E-014, 0.000000000000000E+000
-6.668380000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 4.590460000000000E-014, 0.000000000000000E+000
-6.287320000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 3.978350000000000E-014, 0.000000000000000E+000
-5.906270000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 4.856170000000000E-014, 0.000000000000000E+000
-5.525220000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 6.718490000000000E-014, 0.000000000000000E+000
-5.144170000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 4.322080000000000E-014, 0.000000000000000E+000
-4.763120000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 8.114730000000000E-015, 0.000000000000000E+000
-4.382070000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.503930000000000E-014, 0.000000000000000E+000
-4.001030000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 7.891360000000000E-015, 0.000000000000000E+000
-3.619970000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.571940000000000E-014, 0.000000000000000E+000
-3.238920000000000E-002, 1.905000000000000E-003, 1.247240000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.864350000000000E-015, 0.000000000000000E+000
-2.857870000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 9.668340000000000E-017, 0.000000000000000E+000
-2.476830000000000E-002, 1.905000000000000E-003, 1.247240000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 4.485440000000000E-014, 0.000000000000000E+000
-2.095780000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 6.072050000000000E-014, 0.000000000000000E+000
-1.714720000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.048870000000000E-014, 0.000000000000000E+000
-1.333670000000000E-002, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.977340000000000E-014, 0.000000000000000E+000
-9.526250000000000E-003, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.127550000000000E-015, 0.000000000000000E+000
-5.715750000000000E-003, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-7.627980000000001E-015, 0.000000000000000E+000
-1.905250000000000E-003, 1.905000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.843490000000000E-014, 0.000000000000000E+000
-1.505150000000000E-001, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.410930000000000E-015, 0.000000000000000E+000
-1.467040000000000E-001, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 3.423260000000000E-014, 0.000000000000000E+000
-1.428940000000000E-001, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 4.273400000000000E-014, 0.000000000000000E+000
-1.390830000000000E-001, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 3.247230000000000E-014, 0.000000000000000E+000
-1.352730000000000E-001, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-4.898180000000000E-014, 0.000000000000000E+000
-1.314620000000000E-001, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-7.529630000000000E-014, 0.000000000000000E+000
-1.276520000000000E-001, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.090530000000000E-014, 0.000000000000000E+000
-1.238410000000000E-001, 5.715000000000000E-003, 2.494470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.568940000000000E-014, 0.000000000000000E+000
-1.200310000000000E-001, 5.715000000000000E-003, 1.307470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-4.655470000000000E-014, 0.000000000000000E+000
-1.162200000000000E-001, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.020520000000000E-014, 0.000000000000000E+000
-1.124100000000000E-001, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.563950000000000E-015, 0.000000000000000E+000
-1.085990000000000E-001, 5.715000000000000E-003, 2.494470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 9.608330000000000E-015, 0.000000000000000E+000
-1.047890000000000E-001, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.818670000000000E-014, 0.000000000000000E+000
-1.009780000000000E-001, 5.715000000000000E-003, 1.307470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 7.620650000000000E-014, 0.000000000000000E+000
-9.716770000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 9.645329999999999E-014, 0.000000000000000E+000
-9.335720000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 8.560140000000000E-014, 0.000000000000000E+000
-8.954670000000001E-002, 5.715000000000000E-003, 2.494470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 7.700660000000000E-014, 0.000000000000000E+000
-8.573620000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.029540000000000E-013, 0.000000000000000E+000
-8.192570000000000E-002, 5.715000000000000E-003, 1.307470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.587170000000000E-013, 0.000000000000000E+000
-7.811520000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.962010000000000E-013, 0.000000000000000E+000
-7.430470000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 2.035580000000000E-013, 0.000000000000000E+000
-7.049420000000001E-002, 5.715000000000000E-003, 2.494470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.348370000000000E-013, 0.000000000000000E+000
-6.668370000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.967700000000000E-014, 0.000000000000000E+000
-6.287320000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.702650000000000E-014, 0.000000000000000E+000
-5.906280000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 2.083690000000000E-015, 0.000000000000000E+000
-5.525220000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.164210000000000E-014, 0.000000000000000E+000
-5.144170000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-7.459620000000000E-014, 0.000000000000000E+000
-4.763120000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-7.389280000000000E-014, 0.000000000000000E+000
-4.382070000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.044860000000000E-014, 0.000000000000000E+000
-4.001020000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 4.290070000000000E-014, 0.000000000000000E+000
-3.619980000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 6.129730000000000E-014, 0.000000000000000E+000
-3.238920000000000E-002, 5.715000000000000E-003, 1.307470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 6.407770000000000E-014, 0.000000000000000E+000
-2.857870000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 2.684130000000000E-014, 0.000000000000000E+000
-2.476820000000000E-002, 5.715000000000000E-003, 1.307470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.872990000000000E-014, 0.000000000000000E+000
-2.095780000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.548110000000000E-014, 0.000000000000000E+000
-1.714720000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.563600000000000E-015, 0.000000000000000E+000
-1.333680000000000E-002, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.835650000000000E-014, 0.000000000000000E+000
-9.526250000000000E-003, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-4.291070000000000E-014, 0.000000000000000E+000
-5.715750000000000E-003, 5.715000000000000E-003,-1.307470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.118860000000000E-014, 0.000000000000000E+000
-1.905250000000000E-003, 5.715000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.269260000000000E-014, 0.000000000000000E+000
-1.505150000000000E-001, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.636950000000000E-014, 0.000000000000000E+000
-1.467040000000000E-001, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.179870000000000E-014, 0.000000000000000E+000
-1.428940000000000E-001, 9.525000000000000E-003,-1.307470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 2.109700000000000E-014, 0.000000000000000E+000
-1.390830000000000E-001, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 3.653630000000000E-014, 0.000000000000000E+000
-1.352730000000000E-001, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.902000000000000E-014, 0.000000000000000E+000
-1.314620000000000E-001, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.979340000000000E-014, 0.000000000000000E+000
-1.276520000000000E-001, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.499260000000000E-014, 0.000000000000000E+000
-1.238410000000000E-001, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 3.835330000000000E-014, 0.000000000000000E+000
-1.200310000000000E-001, 9.525000000000000E-003,-1.307470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 2.737810000000000E-014, 0.000000000000000E+000
-1.162200000000000E-001, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.644960000000000E-014, 0.000000000000000E+000
-1.124100000000000E-001, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-6.239740000000001E-014, 0.000000000000000E+000
-1.085990000000000E-001, 9.525000000000000E-003, 1.307470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.942680000000000E-014, 0.000000000000000E+000
-1.047890000000000E-001, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.895660000000000E-014, 0.000000000000000E+000
-1.009780000000000E-001, 9.525000000000000E-003,-1.307470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.702290000000000E-014, 0.000000000000000E+000
-9.716780000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 2.105360000000000E-014, 0.000000000000000E+000
-9.335730000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.160200000000000E-015, 0.000000000000000E+000
-8.954680000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.196540000000000E-014, 0.000000000000000E+000
-8.573630000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 7.710660000000001E-014, 0.000000000000000E+000
-8.192570000000000E-002, 9.525000000000000E-003,-1.307470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.532730000000000E-013, 0.000000000000000E+000
-7.811530000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 2.070720000000000E-013, 0.000000000000000E+000
-7.430480000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 2.231890000000000E-013, 0.000000000000000E+000
-7.049420000000001E-002, 9.525000000000000E-003, 1.307470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.345570000000000E-013, 0.000000000000000E+000
-6.668380000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.153890000000000E-014, 0.000000000000000E+000
-6.287329999999999E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 4.529120000000000E-014, 0.000000000000000E+000
-5.906280000000000E-002, 9.525000000000000E-003, 1.204670000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-4.275070000000000E-014, 0.000000000000000E+000
-5.525230000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.595040000000000E-013, 0.000000000000000E+000
-5.144170000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.604010000000000E-013, 0.000000000000000E+000
-4.763120000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.273020000000000E-013, 0.000000000000000E+000
-4.382080000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-8.643490000000001E-014, 0.000000000000000E+000
-4.001020000000000E-002, 9.525000000000000E-003, 1.204670000000000E-020, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-4.469770000000000E-014, 0.000000000000000E+000
-3.619970000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-9.186590000000000E-014, 0.000000000000000E+000
-3.238920000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-8.384780000000000E-014, 0.000000000000000E+000
-2.857870000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-7.794010000000000E-014, 0.000000000000000E+000
-2.476830000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.754570000000000E-013, 0.000000000000000E+000
-2.095780000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.056220000000000E-013, 0.000000000000000E+000
-1.714720000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.638480000000000E-013, 0.000000000000000E+000
-1.333670000000000E-002, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-7.868359999999999E-014, 0.000000000000000E+000
-9.526250000000000E-003, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-6.463120000000000E-014, 0.000000000000000E+000
-5.715750000000000E-003, 9.525000000000000E-003,-1.307470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-9.576990000000000E-014, 0.000000000000000E+000
-1.905250000000000E-003, 9.525000000000000E-003, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 2.335740000000000E-013, 0.000000000000000E+000
-1.505150000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-3.577280000000000E-015, 0.000000000000000E+000
-1.467040000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.494760000000000E-014, 0.000000000000000E+000
-1.428940000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.799640000000000E-014, 0.000000000000000E+000
-1.390830000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 2.670130000000000E-014, 0.000000000000000E+000
-1.352730000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 6.770170000000000E-014, 0.000000000000000E+000
-1.314620000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 8.136410000000000E-014, 0.000000000000000E+000
-1.276520000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 7.939700000000000E-014, 0.000000000000000E+000
-1.238410000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.238550000000000E-013, 0.000000000000000E+000
-1.200310000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.787910000000000E-013, 0.000000000000000E+000
-1.162200000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.462990000000000E-013, 0.000000000000000E+000
-1.124100000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.113530000000000E-015, 0.000000000000000E+000
-1.085990000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-2.557780000000000E-014, 0.000000000000000E+000
-1.047890000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-4.742490000000000E-014, 0.000000000000000E+000
-1.009780000000000E-001, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.133460000000000E-013, 0.000000000000000E+000
-9.716770000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.440150000000000E-013, 0.000000000000000E+000
-9.335720000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.700930000000000E-013, 0.000000000000000E+000
-8.954680000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.002640000000000E-013, 0.000000000000000E+000
-8.573620000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 3.567280000000000E-015, 0.000000000000000E+000
-8.192579999999999E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 4.010030000000000E-014, 0.000000000000000E+000
-7.811520000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 1.516930000000000E-014, 0.000000000000000E+000
-7.430470000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000,-1.007170000000000E-014, 0.000000000000000E+000
-7.049430000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 2.547440000000000E-014, 0.000000000000000E+000
-6.668370000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 7.033550000000000E-014, 0.000000000000000E+000
-6.287320000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 8.448130000000000E-014, 0.000000000000000E+000
-5.906280000000000E-002, 1.333500000000000E-002, 2.494470000000000E-019, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 8.676160000000000E-014, 0.000000000000000E+000
-5.525230000000000E-002, 1.333500000000000E-002, 0.000000000000000E+000, 1.400010000000000E+000, 1.000000000000000E+000, 1.000000000000000E+000, 5.000000000000000E+000, 5.588300000000000E-014, 0.000000000000000E+000
